fragid,molid,scanid,mz,mass,score,parentfragid,atoms,deltah,deltappm,smiles,formula
96,2,2,457.239258,453.2124576582,6.0,1,"12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,34,35,36,37,38,39,40,41,42,43,44",4.0313001284,-8.64139841611167,CC(=O)OCC(C)(O)CC(OC(C)=O)C(=O)C(C)C=CC(C)(C)C(=O)COC(=O)C(C)C,C23H33O9<br>[X+4H]+
97,2,2,457.246643,453.2124576582,6.0,1,"12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,34,35,36,37,38,39,40,41,42,43,44",4.0313001284,7.50976185982416,CC(=O)OCC(C)(O)CC(OC(C)=O)C(=O)C(C)C=CC(C)(C)C(=O)COC(=O)C(C)C,C23H33O9<br>[X+4H]+
98,2,2,469.171478,469.170986774,5.0,1,"0,1,2,3,7,8,9,10,11,12,13,14,15,16,17,18,19,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44",0.0,2.2163026714619,C=C(C(O)C1C(CC(C)(O)C1OC(C)=O)OC(C)=O)C(OC(C)=O)C(C=O)OC(=O)C(C)C,C22H29O11<br>[X]+
99,2,2,469.186859,471.2018929719,7.0,1,"0,1,2,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,33,34,35,36,38,39,40,42,43,44",-2.0156500642,2.48236342878762,C=C1CC2C(CC(C)C2OC=O)C(=O)C(C)C=CC(C)(C)C(=O)C(OC(=O)C(C)C)C1OC=O,C26H31O8<br>[X-2H]+
100,2,2,469.202209,466.183897184,4.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43",3.0234750963,-9.83516320132945,C=CC(C)C(=O)C1(CC(C)(O)C(OC(C)=O)C1C(OC(C)=O)C(=C)COC(C)=O)OC(C)=O,C23H30O10<br>[X+3H]+
101,2,2,479.189941,479.1917222161,3.0,1,"0,1,2,3,4,5,6,7,8,12,13,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,39,40,41,42,43,44",0.0,-2.5722912658432,C=C1C(O)C(O)C(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(O)C(O)C2C1OC(C)=O)OC(C)=O,C24H31O10<br>[X]+
102,2,2,479.205811,484.2461035103,10.0,1,"0,1,2,3,4,5,7,8,9,10,12,13,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,42,44",-5.0391251605,-1.29119844887945,C=C1C(OCC)C(O)C(=O)C(C)(C)C=CC(C)CC2(CC(C)C(OC(C)=O)C2C1OCC)OCC,C28H36O7<br>[X-5H]+
103,2,2,497.201141,497.2022869024,5.0,1,"0,1,2,3,7,8,9,10,11,12,13,14,15,16,17,18,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43",0.0,-1.2013295036109,C=C(C(COC(=O)C(C)C)OC(C)=O)C(O)C1C(OC(C)=O)C(C)(O)CC1(OC(C)=O)C(=O)CC,C24H33O11<br>[X]+
104,2,2,497.217896,500.2410181324,6.0,1,"0,1,2,3,4,5,6,7,8,9,10,12,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,42,43,44",-3.0234750963,1.81321691632591,C=C1C(CC(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)C(OC(C)=O)C2C1OC(C)=O)OCC)OCC,C28H36O8<br>[X-3H]+
105,2,2,497.23465,495.2230223445,5.0,1,"2,3,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44",2.0156500642,-6.98625628752693,CC(=O)OC1C(CO)C(CC1(C)O)(OC(C)=O)C(=O)C(C)C=CC(C)(C)C(=O)COC(=O)C(C)C,C25H35O10<br>[X+2H]+
106,2,2,497.243011,495.2230223445,5.0,1,"2,3,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44",2.0156500642,9.82857715841783,CC(=O)OC1C(CO)C(CC1(C)O)(OC(C)=O)C(=O)C(C)C=CC(C)(C)C(=O)COC(=O)C(C)C,C25H35O10<br>[X+2H]+
107,2,2,506.254059,503.2281077224,4.0,1,"0,1,2,7,12,13,14,15,16,17,18,19,20,21,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44",3.0234750963,5.97482873731668,C=C1CC(OC(=O)C(C)C)C(=O)C(C)C=CC(C)C(=O)C2(CC(C)(O)C(OC(C)=O)C2C1)OC(C)=O,C27H35O9<br>[X+3H]+
108,2,2,506.288483,502.2566681966,4.0,1,"0,1,2,7,12,13,14,15,16,17,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44",4.0313001284,2.10013665290188,C=C1CC(OCC(C)C)C(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(O)C(OC(C)=O)C2C1)OC(C)=O,C28H38O8<br>[X+4H]+
109,2,2,511.179077,512.1893764924,4.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44",-1.0078250321,-3.7674865551655,C=C(C(OC(C)=O)C(C=O)OC(=O)C(C)C)C(OC(C)=O)C1C(CC(C)(O)C1OC(C)=O)OC(C)=O,C24H32O12<br>[X-H]+
110,2,2,511.196564,514.2202826903,8.0,1,"0,1,2,7,8,9,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,38,39,40,42,43,44",-3.0234750963,0.596651115239598,C=C1CC2C(OC=O)C(C)CC2(OC(C)=O)C(=O)C(C)C=CC(C)(C)C(=O)C(OC(=O)C(C)C)C1OC,C28H34O9<br>[X-3H]+
111,2,2,511.21402,507.1866368382,4.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,19,20,21,22,23,24,25,27,28,29,33,34,35,36,37,38,39,40,41,42,43,44",4.0313001284,-6.5889558348678,C=C1C(OC(C)=O)C(O)C(=O)C(C)(C)C=CCC(=O)C2(O)CC(C)(O)C(OC(C)=O)C2C1OC(C)=O,C25H31O11<br>[X+4H]+
112,2,2,511.231476,513.2488431645,8.0,1,"0,1,2,3,4,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,33,34,35,36,37,38,39,40,42,43,44",-2.0156500642,-2.28565797456943,C=C1C(OCC)C(OC(=O)C(C)C)C(=O)C(C)(C)C=CC(C)C(=O)C2CC(C)C(OC(C)=O)C2C1OC,C29H37O8<br>[X-2H]+
113,2,2,511.248962,507.2230223445,3.0,1,"0,1,2,3,7,8,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,39,40,41,42,43,44",4.0313001284,-9.41199544165496,C=C1C(O)C(OC(=O)C(C)C)C(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(O)C(O)C2C1O)OC(C)=O,C26H35O10<br>[X+4H]+
114,2,2,513.193848,512.1893764924,4.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44",1.0078250321,-5.46562378093333,C=C(C(OC(C)=O)C(C=O)OC(=O)C(C)C)C(OC(C)=O)C1C(CC(C)(O)C1OC(C)=O)OC(C)=O,C24H32O12<br>[X+H]+
115,2,2,513.211426,516.2359327545,6.0,1,"0,1,2,3,4,5,7,8,9,10,11,12,13,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,42,43,44",-3.0234750963,-0.941245996271337,C=C1C(OC(C)=O)C(O)C(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)C(OC(C)=O)C2C1OCC)OCC,C28H36O9<br>[X-3H]+
116,2,2,513.229004,511.2179369666,5.0,1,"0,1,2,3,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44",2.0156500642,-7.86087841566295,C=C(C(O)C1C(CC(C)(O)C1OC(C)=O)OC(C)=O)C(OC(C)=O)C(OC(=O)C(C)C)C(=O)C(C)C,C25H35O11<br>[X+2H]+
117,2,2,517.223694,511.1815514603,9.0,1,"0,1,2,3,7,8,9,10,11,12,13,14,15,16,17,18,19,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,43,44",6.0469501926,-8.23445048884214,C=C(C(O)C(C(OC(C)=O)C(=O)CC)C(OC(C)=O)C(C)O)C(OC(C)=O)C(C=O)OC(=O)C(C)C,C24H31O12<br>[X+6H]+
118,2,2,517.232544,511.1815514603,9.0,1,"0,1,2,3,7,8,9,10,11,12,13,14,15,16,17,18,19,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,43,44",6.0469501926,8.87598267606201,C=C(C(O)C(C(OC(C)=O)C(=O)CC)C(OC(C)=O)C(C)O)C(OC(C)=O)C(C=O)OC(=O)C(C)C,C24H31O12<br>[X+6H]+
119,2,2,517.241455,518.2515828187,2.0,1,"0,1,2,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44",-1.0078250321,-3.39142693041114,C=C1CC(OC(=O)C(C)C)C(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(O)C(OC(C)=O)C2C1)OC(C)=O,C28H38O9<br>[X-H]+
120,2,2,529.187927,525.1608160182,6.0,1,"0,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44",4.0313001284,-6.8794967047117,C=C(C(OC(C)=O)C(C=O)OC(=O)C(C)C)C(OC=O)C1C(OC(C)=O)C(C)(O)CC1(C=O)OC(C)=O,C24H29O13<br>[X+4H]+
121,2,2,529.20636,530.2151973124,6.0,1,"0,1,2,3,4,6,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,44",-1.0078250321,-0.876180513163246,C=C1CC(OC(=O)C(C)C)C(=O)C(C)(C)C=CCC(=O)C2(CC(C)C(OC(C)=O)C2C1OC=O)OC(C)=O,C28H34O10<br>[X-H]+
122,2,2,529.224731,525.1972015245,5.0,1,"0,1,2,3,7,8,9,10,11,12,13,14,15,16,17,18,19,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44",4.0313001284,-6.0882508151389,C=C(C(O)C1C(OC(C)=O)C(C)(O)CC1(OC(C)=O)C(=O)CC)C(OC(C)=O)C(C=O)OC(=O)C(C)C,C25H33O12<br>[X+4H]+
123,2,2,539.189453,542.2151973124,11.0,1,"0,1,2,3,4,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,38,39,42,43,44",-3.0234750963,-3.19111601781132,C=C1C(OC(C)=O)C(OC(=O)C(C)C)C(=O)C(C)(C)C=CC(C)C(=O)C2(CCC(OC=O)C2C1OC)OCC,C29H34O10<br>[X-3H]+
124,2,2,539.208374,540.2206766208,4.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43",-1.0078250321,-7.28658694747192,C=C(C(COC(=O)C(C)C)OC(C)=O)C(OC(C)=O)C1C(OC(C)=O)C(C)(O)CC1(OC(C)=O)C(=O)CC,C26H36O12<br>[X-H]+
125,2,2,539.227295,541.2437577866,11.0,1,"0,1,2,3,4,5,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,38,39,42,43,44",-2.0156500642,-0.489816451016513,C=C1C(OCC)C(OC(=O)C(C)C)C(=O)C(C)(C)C=CC(C)C(=O)C2(CCC(OC=O)C2C1OCC)OCC,C30H37O9<br>[X-2H]+
126,2,2,539.246216,538.2414120629,4.0,1,"7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44",1.0078250321,-4.58509476104429,CC(=O)OCC(OC(=O)C(C)C)C(=O)C(C)(C)C=CC(C)C(=O)C1(CC(OC(C)=O)C(C)(O)C1)OC(C)=O,C27H38O11<br>[X+H]+
127,2,2,557.218506,553.1921161466,6.0,1,"0,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44",4.0313001284,-7.82758460633259,C=C(C(OC(C)=O)C(C=O)OC(=O)C(C)C)C(OC=O)C1C(OC(C)=O)C(C)(O)CC1(OC(C)=O)C(=O)CC,C26H33O13<br>[X+4H]+
128,2,2,557.238342,560.262147505,8.0,1,"0,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,42,44",-3.0234750963,0.391558303493036,C=C1C(OC(C)=O)C(OC(=O)C(C)C)C(=O)C(C)(C)C=CC(C)CC(C)(OC(C)=O)C(COC(C)=O)C1OCC,C30H40O10<br>[X-3H]+
129,2,2,557.25824,554.236326685,4.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44",3.0234750963,-1.81815400339979,C=C(C(OC(C)=O)C(OC(=O)C(C)C)C(=O)C(C)C)C(OC(C)=O)C1C(CC(C)(O)C1OC(C)=O)OC(C)=O,C27H38O12<br>[X+3H]+
130,2,2,564.222046,565.2285016529,5.0,1,"0,1,2,3,4,5,6,7,8,12,13,14,15,16,17,18,19,20,21,22,23,24,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44",-1.0078250321,3.39933402726402,C=CC(C)(C)C(=O)C(OC(=O)C(C)C)C(O)C(=C)C(OC(C)=O)C1C(OC(C)=O)C(C)(O)CC1(C=O)OC(C)=O,C28H37O12<br>[X-H]+
131,2,2,564.25238,562.2414120629,3.0,1,"0,1,2,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44",2.0156500642,-7.32567065125733,C=C1CC2C(OC(C)=O)C(C)(O)CC2(OC(C)=O)C(=O)C(C)C=CC(C)(C)C(=O)C(OC(=O)C(C)C)C1OC=O,C29H38O11<br>[X+2H]+
132,2,2,571.234619,568.2155912429,4.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44",3.0234750963,-6.82511015680488,C=C(C(OC(C)=O)C(C=O)OC(=O)C(C)C)C(OC(C)=O)C1C(OC(C)=O)C(C)(O)CC1(OC(C)=O)C(=O)CC,C27H36O13<br>[X+3H]+
133,2,2,571.255249,572.262147505,7.0,1,"0,1,2,3,4,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,42,43,44",-1.0078250321,2.58225565970066,C=C1C(OCC)C(OC(=O)C(C)C)C(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)C(OC(C)=O)C2C1OC=O)OCC,C31H40O10<br>[X-H]+
134,2,2,571.275879,567.2441517171,5.0,1,"2,3,4,5,6,7,8,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44",4.0313001284,1.70802677985379,CC(=O)OCC1C(OC(C)=O)C(C)(O)CC1(OC(C)=O)C(=O)C(C)C=CC(C)(C)C(=O)C(CO)OC(=O)C(C)C,C28H39O12<br>[X+4H]+
135,2,2,571.286194,571.2907079792,7.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,39,40,42,44",0.0,-6.94114305877217,C=C1C(OC(C)=O)C(OC(=O)C(C)C)C(=O)C(C)(C)C=CC(C)CC2(CC(C)C(OCC)C2C1OC(C)=O)OCC,C32H43O9<br>[X]+
136,2,2,599.268188,595.2390663392,6.0,1,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32,33,34,35,36,37,38,39,40,41,42,43,44",4.0313001284,-2.71976325908474,CC(=O)OCC(OC(=O)C(C)C)C(=O)C(C)(C)C=CC(C)C(=O)C1(CC(C)(O)C(OC(C)=O)C1COC(C)=O)OC=O,C29H39O13<br>[X+4H]+
137,2,2,599.301453,594.2676268134,8.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,28,29,30,31,32,33,34,35,36,37,38,39,40,41,44",5.0391251605,-7.9265182426306,C=C(C(OC(C)=O)C(OC(=O)C(C)C)C(=O)C(C)(C)C=CCC)C(OC(C)=O)C(COC(C)=O)C(OC(C)=O)C(C)O,C30H42O12<br>[X+5H]+
