fragid,molid,scanid,mz,mass,score,parentfragid,atoms,deltah,deltappm,smiles,formula
103,3,2,341.160339,338.1365530609,6.0,1,"0,1,2,3,7,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44",3.0234750963,2.51917559533256,C=C(C)C(O)C1C(OC(C)=O)C(C)(O)CC1(OC(C)=O)C(=O)CC,C17H22O7<br>[X+3H]+
104,3,2,341.169861,341.1752842909,7.0,1,"0,1,2,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,34,44,45",0.0,-14.288163924006,C=C1CCCC(=O)C(C)C=CC(C)(C)C(=O)C(C1)OC(=O)C(C)=CC,C21H25O4<br>[X]+
105,3,2,341.174622,341.1752842909,7.0,1,"0,1,2,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,34,44,45",0.0,-0.333233753607722,C=C1CCCC(=O)C(C)C=CC(C)(C)C(=O)C(C1)OC(=O)C(C)=CC,C21H25O4<br>[X]+
106,3,2,341.179382,341.1752842909,7.0,1,"0,1,2,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,34,44,45",0.0,13.6183759780987,C=C1CCCC(=O)C(C)C=CC(C)(C)C(=O)C(C1)OC(=O)C(C)=CC,C21H25O4<br>[X]+
107,3,2,345.166779,345.170198913,5.0,1,"0,1,2,7,12,13,20,21,22,23,24,25,26,27,28,29,34,35,36,40,41,42,43,44,45",0.0,-8.31862500836317,C=C1CC(O)C(=O)C(C)(C)C=CC(C)C(=O)C2CC(C)(O)C(O)C2C1,C20H25O5<br>[X]+
108,3,2,345.171631,345.170198913,5.0,1,"0,1,2,7,12,13,20,21,22,23,24,25,26,27,28,29,34,35,36,40,41,42,43,44,45",0.0,5.73826705974469,C=C1CC(O)C(=O)C(C)(C)C=CC(C)C(=O)C2CC(C)(O)C(O)C2C1,C20H25O5<br>[X]+
109,3,2,351.155884,355.1909343551,5.0,1,"0,1,2,7,8,9,10,11,12,20,21,22,23,24,25,26,27,28,29,34,35,40,41,43,44,45",-4.0313001284,-9.11739442741449,C=C1CC2CC(C)CC2C(=O)C(C)C=CC(C)(C)C(=O)CC1OC(C)=O,C22H27O4<br>[X-4H]+
110,3,2,351.160858,355.1909343551,5.0,1,"0,1,2,7,8,9,10,11,12,20,21,22,23,24,25,26,27,28,29,34,35,40,41,43,44,45",-4.0313001284,5.04718353339039,C=C1CC2CC(C)CC2C(=O)C(C)C=CC(C)(C)C(=O)CC1OC(C)=O,C22H27O4<br>[X-4H]+
111,3,2,359.172455,354.131467683,6.0,1,"0,1,2,3,7,8,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44",5.0391251605,6.71197489258233,C=C(CO)C(O)C1C(OC(C)=O)C(C)(O)CC1(OC(C)=O)C(=O)CC,C17H22O8<br>[X+5H]+
112,3,2,359.18277,360.1936740093,6.0,1,"0,1,2,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,43,44",-1.0078250321,-7.04481787890645,C=CCC1C(OC(C)=O)C(C)CC1(OC(C)=O)C(=O)C(C)C=CC(C)C,C21H28O5<br>[X-H]+
113,3,2,359.187897,360.1936740093,6.0,1,"0,1,2,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,43,44",-1.0078250321,7.22914892682124,C=CCC1C(OC(C)=O)C(C)CC1(OC(C)=O)C(=O)C(C)C=CC(C)C,C21H28O5<br>[X-H]+
114,3,2,363.140228,363.144378093,6.0,1,"0,1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,45",0.0,-9.91763710619324,C=CC(C)(C)C(=O)C(OC(=O)C(C)=CC)C(OC=O)C(=C)COC(C)=O,C19H23O7<br>[X]+
115,3,2,363.145477,363.144378093,6.0,1,"0,1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,45",0.0,4.5367686077077,C=CC(C)(C)C(=O)C(OC(=O)C(C)=CC)C(OC=O)C(=C)COC(C)=O,C19H23O7<br>[X]+
116,3,2,363.155945,367.1909343551,9.0,1,"0,1,2,7,12,13,14,15,16,19,20,21,22,23,24,25,26,27,28,29,34,35,40,41,43,44,45",-4.0313001284,-8.64814893771251,C=C1CC(OC(=O)CC)C(=O)C(C)(C)C=CC(C)C(=O)C2CC(C)CC2C1,C23H27O4<br>[X-4H]+
117,3,2,363.161163,367.1909343551,9.0,1,"0,1,2,7,12,13,14,15,16,19,20,21,22,23,24,25,26,27,28,29,34,35,40,41,43,44,45",-4.0313001284,5.72025181017981,C=C1CC(OC(=O)CC)C(=O)C(C)(C)C=CC(C)C(=O)C2CC(C)CC2C1,C23H27O4<br>[X-4H]+
118,3,2,365.172546,367.1909343551,9.0,1,"0,1,2,7,12,13,14,15,16,19,20,21,22,23,24,25,26,27,28,29,34,35,40,41,43,44,45",-2.0156500642,-5.99631851834173,C=C1CC(OC(=O)CC)C(=O)C(C)(C)C=CC(C)C(=O)C2CC(C)CC2C1,C23H27O4<br>[X-2H]+
119,3,2,365.177826,367.1909343551,9.0,1,"0,1,2,7,12,13,14,15,16,19,20,21,22,23,24,25,26,27,28,29,34,35,40,41,43,44,45",-2.0156500642,8.46247740135471,C=C1CC(OC(=O)CC)C(=O)C(C)(C)C=CC(C)C(=O)C2CC(C)CC2C1,C23H27O4<br>[X-2H]+
120,3,2,369.154694,368.1471177472,4.0,1,"2,3,4,5,6,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44",1.0078250321,0.812181735481555,C=CC(C)C(=O)C1(CC(C)(O)C(OC(C)=O)C1COC(C)=O)OC(C)=O,C18H24O8<br>[X+H]+
121,3,2,369.165405,372.1936740093,4.0,1,"0,1,2,7,12,20,21,22,23,24,25,26,27,28,29,34,35,36,37,38,39,40,41,42,43,44,45",-3.0234750963,-11.499758488748,C=C1CCC(=O)C(C)(C)C=CC(C)C(=O)C2CC(C)(O)C(OC(C)=O)C2C1,C22H28O5<br>[X-3H]+
122,3,2,369.170746,372.1936740093,4.0,1,"0,1,2,7,12,20,21,22,23,24,25,26,27,28,29,34,35,36,37,38,39,40,41,42,43,44,45",-3.0234750963,2.9679681067858,C=C1CCC(=O)C(C)(C)C=CC(C)C(=O)C2CC(C)(O)C(OC(C)=O)C2C1,C22H28O5<br>[X-3H]+
123,3,2,369.186829,366.1678531893,4.0,1,"20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",3.0234750963,-10.7010469756871,CC(=O)OC1CC(CC1(C)O)(OC(C)=O)C(=O)C(C)C=CC(C)(C)C=O,C19H26O7<br>[X+3H]+
124,3,2,381.190277,378.1678531893,4.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,45",3.0234750963,-1.31872618551148,C=CC(C)(C)C(=O)C(OC(=O)C(C)=CC)C(OC(C)=O)C(=C)COC(C)=O,C20H26O7<br>[X+3H]+
125,3,2,381.201538,380.1987593872,7.0,1,"0,1,2,7,12,13,14,15,16,17,18,19,20,21,23,24,25,26,27,28,29,34,35,40,41,43,44,45",1.0078250321,-11.7990586383772,C=C1CC(OC(=O)C(C)=CC)C(=O)C(C)C=CC(C)C(=O)C2CC(C)CC2C1,C24H28O4<br>[X+H]+
126,3,2,381.207153,380.1987593872,7.0,1,"0,1,2,7,12,13,14,15,16,17,18,19,20,21,23,24,25,26,27,28,29,34,35,40,41,43,44,45",1.0078250321,2.93063939457591,C=C1CC(OC(=O)C(C)=CC)C(=O)C(C)C=CC(C)C(=O)C2CC(C)CC2C1,C24H28O4<br>[X+H]+
127,3,2,381.22403,377.1964136635,5.0,1,"0,1,2,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44",4.0313001284,-8.22401436735938,C=CCC1C(OC(C)=O)C(C)(O)CC1(OC(C)=O)C(=O)C(C)C=CC(C)C,C21H29O6<br>[X+4H]+
128,3,2,385.112274,383.0978218309,7.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,20,28,29,30,34,35,36,40,41,42,43,44,45",2.0156500642,-1.68598910948323,C=C(C(OC(C)=O)C(O)C=O)C(OC(C)=O)C1C(O)C(C)(O)CC1(O)C=O,C17H19O10<br>[X+2H]+
129,3,2,385.123688,389.1600281572,6.0,1,"0,1,2,3,7,8,9,10,11,12,20,21,22,23,24,25,26,27,28,29,30,34,35,40,42,43,44,45",-4.0313001284,-11.6623021118785,C=C1C(CC(=O)C(C)(C)C=CC(C)C(=O)C2(O)CC(O)CC2C1O)OC(C)=O,C21H25O7<br>[X-4H]+
130,3,2,385.129395,389.1600281572,6.0,1,"0,1,2,3,7,8,9,10,11,12,20,21,22,23,24,25,26,27,28,29,30,34,35,40,42,43,44,45",-4.0313001284,3.15626699975926,C=C1C(CC(=O)C(C)(C)C=CC(C)C(=O)C2(O)CC(O)CC2C1O)OC(C)=O,C21H25O7<br>[X-4H]+
131,3,2,387.16507,384.1420323693,4.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43",3.0234750963,0.287046556464607,C=C(COC(C)=O)C(OC(C)=O)C1C(CC(C)(O)C1OC(C)=O)OC(C)=O,C18H24O9<br>[X+3H]+
132,3,2,387.176575,388.1885886314,4.0,1,"0,1,2,7,8,9,10,11,12,13,20,21,22,23,24,25,26,27,28,29,34,35,40,41,42,43,44,45",-1.0078250321,-9.4013934078528,C=C1CC2CC(C)(O)CC2C(=O)C(C)C=CC(C)(C)C(=O)C(O)C1OC(C)=O,C22H28O6<br>[X-H]+
133,3,2,387.182343,388.1885886314,4.0,1,"0,1,2,7,8,9,10,11,12,13,20,21,22,23,24,25,26,27,28,29,34,35,40,41,42,43,44,45",-1.0078250321,5.49612020946185,C=C1CC2CC(C)(O)CC2C(=O)C(C)C=CC(C)(C)C(=O)C(O)C1OC(C)=O,C22H28O6<br>[X-H]+
134,3,2,391.179871,391.1756782214,5.0,1,"0,1,2,3,4,5,6,7,8,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,44,45",0.0,12.1207121110863,C=C(COC(C)=O)C(O)C(OC(=O)C(C)=CC)C(=O)C(C)(C)C=CC(C)C=O,C21H27O7<br>[X]+
135,3,2,391.185699,395.2222344835,5.0,1,"0,1,2,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,34,35,40,41,43,44,45",-4.0313001284,-11.9808958044213,C=C1CC(OC(=O)C(C)=CC)C(=O)C(C)(C)C=CC(C)C(=O)C2CC(C)CC2C1,C25H31O4<br>[X-4H]+
136,3,2,391.191559,395.2222344835,5.0,1,"0,1,2,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,34,35,40,41,43,44,45",-4.0313001284,2.99915699378757,C=C1CC(OC(=O)C(C)=CC)C(=O)C(C)(C)C=CC(C)C(=O)C2CC(C)CC2C1,C25H31O4<br>[X-4H]+
137,3,2,409.146729,408.1420323693,6.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,28,29,30,31,32,33,34,35,36,37,38,39,40,41,43,44",1.0078250321,-6.3053208473203,C=C(C(C)OC(C)=O)C(OC(C)=O)C1C(OC(C)=O)C(C)CC1(C=O)OC(C)=O,C20H24O9<br>[X+H]+
138,3,2,409.152985,408.1420323693,6.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,28,29,30,31,32,33,34,35,36,37,38,39,40,41,43,44",1.0078250321,8.98489986583131,C=C(C(C)OC(C)=O)C(OC(C)=O)C1C(OC(C)=O)C(C)CC1(C=O)OC(C)=O,C20H24O9<br>[X+H]+
139,3,2,409.165497,413.1964136635,6.0,1,"0,1,2,7,12,13,14,15,16,17,18,19,20,21,23,24,25,26,27,28,29,30,34,35,40,41,42,43,44,45",-4.0313001284,2.27796553455836,C=C1CC(OC(=O)C(C)=CC)C(=O)C(C)C=CC(C)C(=O)C2(O)CC(C)(O)CC2C1,C24H29O6<br>[X-4H]+
140,3,2,409.184265,410.1940679398,4.0,1,"2,3,4,5,6,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44",-1.0078250321,-3.49306613718013,CC(=O)OCC1C(OC(C)=O)C(C)(O)CC1(OC(C)=O)C(=O)C(C)C=CC(C)C,C21H30O8<br>[X-H]+
141,3,2,409.190521,410.1940679398,4.0,1,"2,3,4,5,6,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44",-1.0078250321,11.7957089726161,CC(=O)OCC1C(OC(C)=O)C(C)(O)CC1(OC(C)=O)C(=O)C(C)C=CC(C)C,C21H30O8<br>[X-H]+
142,3,2,409.196777,412.2249741377,4.0,1,"0,1,2,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,34,35,40,41,42,43,44,45",-3.0234750963,-10.1991062357019,C=C1CC(OC(=O)C(C)=CC)C(=O)C(C)(C)C=CC(C)C(=O)C2CC(C)(O)CC2C1,C25H32O5<br>[X-3H]+
143,3,2,409.203033,412.2249741377,4.0,1,"0,1,2,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,34,35,40,41,42,43,44,45",-3.0234750963,5.08930392037873,C=C1CC(OC(=O)C(C)=CC)C(=O)C(C)(C)C=CC(C)C(=O)C2CC(C)(O)CC2C1,C25H32O5<br>[X-3H]+
144,3,2,427.196991,423.1655074656,5.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,43,44",4.0313001284,1.71350926035911,C=C(COC(C)=O)C(OC(C)=O)C1C(OC(C)=O)C(C)CC1(OC(C)=O)C(=O)CC,C21H27O9<br>[X+4H]+
145,3,2,427.210327,428.2198887598,4.0,1,"0,1,2,7,8,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,34,35,40,41,42,43,44,45",-1.0078250321,-2.78113056932112,C=C1CC2CC(C)(O)CC2C(=O)C(C)C=CC(C)(C)C(=O)C(OC(=O)C(C)=CC)C1O,C25H32O6<br>[X-H]+
146,3,2,429.172211,425.1447720235,5.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,20,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,45",4.0313001284,-7.71846782029584,C=C(C(CC=O)OC(C)=O)C(OC(C)=O)C1C(CC(C)(O)C1OC(C)=O)OC(C)=O,C20H25O10<br>[X+4H]+
147,3,2,429.178925,425.1447720235,5.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,20,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,45",4.0313001284,7.92547793445216,C=C(C(CC=O)OC(C)=O)C(OC(C)=O)C1C(CC(C)(O)C1OC(C)=O)OC(C)=O,C20H25O10<br>[X+4H]+
148,3,2,429.192383,431.2069783498,3.0,1,"0,1,2,7,12,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",-2.0156500642,3.73565436744255,C=C1CCC(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(O)C(OC(C)=O)C2C1)OC(C)=O,C24H31O7<br>[X-2H]+
149,3,2,429.212524,425.1811575298,6.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,34,35,36,37,38,39,40,41,42,43",4.0313001284,1.43272100804295,C=C(C(COC(=O)C(C)=CC)OC(C)=O)C(CC(OC(C)=O)C(C)(C)O)OC(C)=O,C21H29O9<br>[X+4H]+
150,3,2,431.167938,432.1784178756,5.0,1,"0,1,2,3,4,6,7,8,9,10,11,12,13,20,21,22,23,24,25,26,27,28,29,34,35,40,41,42,43,44,45",-1.0078250321,-4.88497245348062,C=C1C(OC(C)=O)C(O)C(=O)C(C)(C)C=CC(C)C(=O)C2CC(C)(O)CC2C1OC=O,C23H28O8<br>[X-H]+
151,3,2,431.174713,432.1784178756,5.0,1,"0,1,2,3,4,6,7,8,9,10,11,12,13,20,21,22,23,24,25,26,27,28,29,34,35,40,41,42,43,44,45",-1.0078250321,10.8279923643171,C=C1C(OC(C)=O)C(O)C(=O)C(C)(C)C=CC(C)C(=O)C2CC(C)(O)CC2C1OC=O,C23H28O8<br>[X-H]+
152,3,2,431.188232,426.1525970556,6.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,26,27,28,29,30,31,32,33,34,35,36,40,41,42,43,44",5.0391251605,-6.82211591507328,C=C(C(CO)OC(C)=O)C(OC(C)=O)C1C(O)C(C)(O)CC1(OC(C)=O)C(=O)CC,C20H26O10<br>[X+5H]+
153,3,2,431.195007,426.1525970556,6.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,26,27,28,29,30,31,32,33,34,35,36,40,41,42,43,44",5.0391251605,8.89013981562242,C=C(C(CO)OC(C)=O)C(OC(C)=O)C1C(O)C(C)(O)CC1(OC(C)=O)C(=O)CC,C20H26O10<br>[X+5H]+
154,3,2,431.201782,431.2069783498,3.0,1,"0,1,2,7,12,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",0.0,-10.7785959937745,C=C1CCC(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(O)C(OC(C)=O)C2C1)OC(C)=O,C24H31O7<br>[X]+
155,3,2,451.160583,453.1760721519,5.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44",-2.0156500642,1.57263805121052,C=C(C(C)OC(C)=O)C(OC(C)=O)C1C(OC(C)=O)C(C)(O)CC1(OC(C)=O)C(=O)CC,C22H29O10<br>[X-2H]+
156,3,2,451.175049,455.2069783498,6.0,1,"0,1,2,3,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,40,41,43,44,45",-4.0313001284,-0.178692062136645,C=C1CC(OC(=O)C(C)=CC)C(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)CC2C1O)OC=O,C26H31O7<br>[X-4H]+
157,3,2,451.196777,451.196807594,5.0,1,"7,8,9,10,11,12,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",0.0,1.14807114424027,CC(=O)OCCC(=O)C(C)(C)C=CC(C)C(=O)C1(CC(OC(C)=O)C(C)(O)C1)OC(C)=O,C23H31O9<br>[X]+
158,3,2,451.211273,454.235538824,4.0,1,"0,1,2,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,34,35,40,41,43,44,45",-3.0234750963,-0.536617133692956,C=C1CC2CC(C)CC2C(=O)C(C)C=CC(C)(C)C(=O)C(OC(=O)C(C)=CC)C1OC(C)=O,C27H34O6<br>[X-3H]+
159,3,2,469.171478,469.170986774,5.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44",0.0,2.2163026714619,C=C(C(CO)OC(C)=O)C(OC(C)=O)C1C(OC(C)=O)C(C)(O)CC1(OC(C)=O)C(=O)CC,C22H29O11<br>[X]+
160,3,2,469.186859,472.209718004,5.0,1,"0,1,2,3,4,6,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,34,35,36,40,41,42,43,44,45",-3.0234750963,2.48236342878762,C=C1CC(OC(=O)C(C)=CC)C(=O)C(C)(C)C=CC(C)C(=O)C2CC(C)(O)C(O)C2C1OC=O,C26H32O8<br>[X-3H]+
161,3,2,469.2099,466.183897184,4.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44",3.0234750963,6.55638276192223,C=CC(C)C(=O)C1(CC(C)(O)C(OC(C)=O)C1C(OC(C)=O)C(=C)COC(C)=O)OC(C)=O,C23H30O10<br>[X+3H]+
162,3,2,469.21756,471.2382784782,3.0,1,"0,1,2,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,34,35,36,37,38,39,40,41,42,43,44,45",-2.0156500642,-9.6326616589886,C=C1CC(OC(=O)C(C)=CC)C(=O)C(C)(C)C=CC(C)C(=O)C2CC(C)(O)C(OC(C)=O)C2C1,C27H35O7<br>[X-2H]+
163,3,2,469.22525,471.2382784782,3.0,1,"0,1,2,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,34,35,36,37,38,39,40,41,42,43,44,45",-2.0156500642,6.75621356712769,C=C1CC(OC(=O)C(C)=CC)C(=O)C(C)(C)C=CC(C)C(=O)C2CC(C)(O)C(OC(C)=O)C2C1,C27H35O7<br>[X-2H]+
164,3,2,469.240601,465.2124576582,5.0,1,"0,1,2,3,7,8,9,10,11,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44",4.0313001284,-5.55831399572831,C=C(COC(C)=O)C(O)C1C(OC(C)=O)C(C)(O)CC1(OC(C)=O)C(=O)C(C)C=CC(C)C,C24H33O9<br>[X+4H]+
165,3,2,485.142578,489.1760721519,7.0,1,"0,1,2,3,7,8,9,11,12,13,14,15,17,18,19,20,21,22,23,24,25,26,27,28,29,30,34,35,36,40,41,42,43,44,45",-4.0313001284,-3.39162871817313,C=C1C(O)C2C(O)C(C)(O)CC2(O)C(=O)C(C)C=CC(C)(C)C(=O)C(OC(=O)C=CC)C1OC=O,C25H29O10<br>[X-4H]+
166,3,2,485.166809,482.1424262998,7.0,1,"0,1,2,3,4,6,7,8,9,10,11,12,13,20,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",3.0234750963,3.00144996128294,C=C(C(OC(C)=O)C(O)C=O)C(OC=O)C1C(OC(C)=O)C(C)(O)CC1(OC(C)=O)C(=O)CC,C22H26O12<br>[X+3H]+
167,3,2,491.190369,491.1917222161,4.0,1,"0,1,2,3,4,6,7,8,12,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",0.0,-1.63809421091233,C=C1C(O)CC(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(O)C(OC(C)=O)C2C1OC=O)OC(C)=O,C25H31O10<br>[X]+
168,3,2,491.206818,496.2461035103,12.0,1,"0,1,2,7,8,9,10,11,12,13,14,15,16,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,40,41,43",-5.0391251605,0.790400674048902,C=C1CC2C(OCC)C(C)CC2(CC(C)C=CC(C)(C)CC(OC(=O)CC)C1OC(C)=O)OC(C)=O,C29H36O7<br>[X-5H]+
169,3,2,491.223297,490.2202826903,2.0,1,"0,1,2,3,4,5,6,7,12,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",1.0078250321,-8.67654776551097,C=C1CCC(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(O)C(OC(C)=O)C2C1OC(C)=O)OC(C)=O,C26H34O9<br>[X+H]+
170,3,2,509.184845,511.196807594,10.0,1,"0,1,2,7,8,9,12,13,14,15,17,18,19,20,21,22,23,24,25,26,28,29,30,31,32,33,34,35,36,37,38,39,40,41,43,44,45",-2.0156500642,8.31931712347108,C=C1CC2C(OC(C)=O)C(C)CC2(OC(C)=O)C(=O)CC=CC(C)(C)C(=O)C(OC(=O)C=CC)C1OC,C28H31O9<br>[X-2H]+
171,3,2,509.202209,507.1866368382,4.0,1,"0,1,2,3,4,5,6,7,8,9,11,12,13,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,40,41,42,43,44,45",2.0156500642,0.924382478597806,C=C1C(OC=O)C(O)C(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(O)C(O)C2C1OC(C)=O)OC(C)=O,C25H31O11<br>[X+2H]+
172,3,2,509.219574,513.2488431645,7.0,1,"0,1,2,3,7,8,9,10,12,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,40,41,43,44,45",-4.0313001284,5.0657202348301,C=C1C(O)C2C(O)C(C)CC2(OC(C)=O)C(=O)C(C)C=CC(C)(C)C(=O)C(OCC(C)=CC)C1OCC,C29H37O8<br>[X-4H]+
173,3,2,509.236969,506.2151973124,2.0,1,"0,1,2,3,4,5,6,7,12,13,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",3.0234750963,-2.26772361431196,C=C1CC(O)C(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(O)C(OC(C)=O)C2C1OC(C)=O)OC(C)=O,C26H34O10<br>[X+3H]+
174,3,2,511.179077,511.1815514603,5.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,20,21,22,23,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45",0.0,-3.7674865551655,C=C(C(OC(C)=O)C(O)C(=O)C(C)C)C(OC(C)=O)C1C(OC(C)=O)C(C)(O)CC1(C=O)OC(C)=O,C24H31O12<br>[X]+
175,3,2,511.196564,514.2202826903,5.0,1,"0,1,2,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,40,43,44,45",-3.0234750963,0.596651115239598,C=C1CC2C(O)CCC2(OC(C)=O)C(=O)C(C)C=CC(C)(C)C(=O)C(OC(=O)C(C)=CC)C1OC(C)=O,C28H34O9<br>[X-3H]+
176,3,2,511.21402,507.1866368382,4.0,1,"0,1,2,3,4,5,6,7,8,9,11,12,13,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,40,41,42,43,44,45",4.0313001284,-6.5889558348678,C=C1C(OC=O)C(O)C(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(O)C(O)C2C1OC(C)=O)OC(C)=O,C25H31O11<br>[X+4H]+
177,3,2,511.231476,513.2488431645,3.0,1,"0,1,2,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,43,44,45",-2.0156500642,-2.28565797456943,C=C1CC(OC(=O)C(C)=CC)C(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)C(OC(C)=O)C2C1)OC(C)=O,C29H37O8<br>[X-2H]+
178,3,2,511.248962,508.2308473766,4.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44",3.0234750963,-9.41199544165496,C=C(COC(C)=O)C(OC(C)=O)C1C(OC(C)=O)C(C)(O)CC1(OC(C)=O)C(=O)C(C)C=CC(C)C,C26H36O10<br>[X+3H]+
179,3,2,511.25769,508.2308473766,4.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44",3.0234750963,7.65979109306763,C=C(COC(C)=O)C(OC(C)=O)C1C(OC(C)=O)C(C)(O)CC1(OC(C)=O)C(=O)C(C)C=CC(C)C,C26H36O10<br>[X+3H]+
180,3,2,511.266418,512.2774036387,10.0,1,"0,1,2,3,4,5,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,31,32,33,34,35,36,37,38,39,40,41,43",-1.0078250321,-5.10889530001704,C=C(CC(CC(C)(C)C=CCC)OC(=O)C(C)=CC)C(OCC)C1C(CC(C)C1OC(C)=O)OC(C)=O,C30H40O7<br>[X-H]+
