fragid,molid,scanid,mz,mass,score,parentfragid,atoms,deltah,deltappm,smiles,formula
106,9,2,355.193481,358.2144094514,4.0,1,"0,1,2,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,40,41,42,43",-3.0234750963,8.71425030479267,C=C1CC(OC(C)=O)C(=O)C(C)(C)C=CC(C)C(O)C2CC(C)CC2C1,C22H30O4<br>[X-3H]+
107,9,2,357.128754,359.1494634709,5.0,1,"0,1,2,7,8,9,10,11,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42",-2.0156500642,-12.6307575334955,C=C(COC(C)=O)CC1C(OC(=O)c2ccccc2)C(C)CC1(O)CO,C20H23O6<br>[X-2H]+
108,9,2,357.13385,359.1494634709,5.0,1,"0,1,2,7,8,9,10,11,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42",-2.0156500642,1.63858256496011,C=C(COC(C)=O)CC1C(OC(=O)c2ccccc2)C(C)CC1(O)CO,C20H23O6<br>[X-2H]+
109,9,2,357.144043,362.1881947009,8.0,1,"0,1,2,7,12,17,18,19,20,21,22,27,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43",-5.0391251605,-12.5381914879386,C=CC(C)(C)C(=O)CCC(=C)CC1CCC(C)C1OC(=O)c1ccccc1,C24H26O3<br>[X-5H]+
110,9,2,367.174133,366.1678531893,4.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,43",1.0078250321,-2.71430177251076,C=C(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C(=O)C(C)(C)C=CCC,C19H26O7<br>[X+H]+
111,9,2,367.179443,366.1678531893,4.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,43",1.0078250321,11.7473313994503,C=C(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C(=O)C(C)(C)C=CCC,C19H26O7<br>[X+H]+
112,9,2,367.190094,366.183109323,6.0,1,"0,1,2,3,4,5,6,21,22,23,24,25,27,29,30,31,32,33,34,35,36,37,38,39,40,41,42",1.0078250321,-0.794561467729099,C=CC(C)CC1CC(C)C(OC(=O)c2ccccc2)C1C(C=C)OC(C)=O,C23H26O4<br>[X+H]+
113,9,2,373.196838,375.2171491056,3.0,1,"0,1,2,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,40,41,42,43",-2.0156500642,-11.0194969014452,C=C1CC(OC(C)=O)C(=O)C(C)(C)C=CC(C)C(O)C2(O)CC(C)CC2C1,C22H31O5<br>[X-2H]+
114,9,2,373.202301,375.2171491056,3.0,1,"0,1,2,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,40,41,42,43",-2.0156500642,3.61883781631136,C=C1CC(OC(C)=O)C(=O)C(C)(C)C=CC(C)C(O)C2(O)CC(C)CC2C1,C22H31O5<br>[X-2H]+
115,9,2,373.213196,376.2402302714,10.0,1,"0,1,2,3,4,5,18,19,20,21,22,23,24,25,27,29,30,31,32,33,34,35,36,37,38,40,41,42",-3.0234750963,-8.0666362611904,C=CC(OCC)C1C(CC(C)C=CC(C)C)CC(C)C1OCc1ccccc1,C26H32O2<br>[X-3H]+
116,9,2,377.156281,380.1835032535,4.0,1,"0,1,2,3,7,8,12,13,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,40,41,42,43",-3.0234750963,-8.48072101956857,C=C1C(O)C(O)C(=O)C(C)(C)C=CC(C)C(O)C2(O)CC(C)C(O)C2C1O,C20H28O7<br>[X-3H]+
117,9,2,377.161804,380.1835032535,4.0,1,"0,1,2,3,7,8,12,13,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,40,41,42,43",-3.0234750963,6.16298568796812,C=C1C(O)C(O)C(=O)C(C)(C)C=CC(C)C(O)C2(O)CC(C)C(O)C2C1O,C20H28O7<br>[X-3H]+
118,9,2,377.172882,379.1909343551,7.0,1,"0,1,2,7,8,9,10,11,21,22,23,24,25,27,29,30,31,32,33,34,35,36,37,38,39,40,41,42",-2.0156500642,-4.91469824180602,C=CC(C)CC1CC(C)C(OC(=O)c2ccccc2)C1CC(=C)COC(C)=O,C24H27O4<br>[X-2H]+
119,9,2,377.178406,379.1909343551,7.0,1,"0,1,2,7,8,9,10,11,21,22,23,24,25,27,29,30,31,32,33,34,35,36,37,38,39,40,41,42",-2.0156500642,9.73096296493063,C=CC(C)CC1CC(C)C(OC(=O)c2ccccc2)C1CC(=C)COC(C)=O,C24H27O4<br>[X-2H]+
120,9,2,377.18396,371.1342073372,9.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,25,26,27,28,29,30,31,40,41",6.0469501926,8.88444513928425,C=C(C(COC(C)=O)OC(C)=O)C(OC(C)=O)C(C(O)CC)C(O)CO,C17H23O9<br>[X+6H]+
121,9,2,385.055176,387.0716070804,10.0,1,"0,1,2,3,4,6,7,8,9,11,12,13,14,15,16,17,29,30,31,32,33,34,35,36,37,38,39,43",-2.0156500642,-0.6035919383434,C=C(C(CCOC(=O)c1ccccc1)OC=O)C(OC=O)C(C=O)OC(C)=O,C19H15O9<br>[X-2H]+
122,9,2,395.168365,396.1784178756,4.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,43",-1.0078250321,-4.24943808447048,C=C(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C(=O)C(C)(C)C=CC(C)CO,C20H28O8<br>[X-H]+
123,9,2,395.174316,396.1784178756,4.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,43",-1.0078250321,10.80980298318,C=C(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C(=O)C(C)(C)C=CC(C)CO,C20H28O8<br>[X-H]+
124,9,2,395.186188,396.1936740093,6.0,1,"0,1,2,3,4,5,6,7,21,22,23,24,25,26,27,29,30,31,32,33,34,35,36,37,38,39,40,41,42",-1.0078250321,2.24608760886804,C=CC(C)C(O)C1CC(C)C(OC(=O)c2ccccc2)C1C(OC(C)=O)C(=C)C,C24H28O5<br>[X-H]+
125,9,2,395.203979,395.2069783498,5.0,1,"2,3,4,5,6,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,40,41,42,43",0.0,-6.20122754368794,CC(=O)OCC(=O)C(C)(C)C=CC(C)C(O)C1(O)CC(C)CC1COC(C)=O,C21H31O7<br>[X]+
126,9,2,395.20993,395.2069783498,5.0,1,"2,3,4,5,6,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,40,41,42,43",0.0,8.8566858632119,CC(=O)OCC(=O)C(C)(C)C=CC(C)C(O)C1(O)CC(C)CC1COC(C)=O,C21H31O7<br>[X]+
127,9,2,413.178955,413.1811575298,5.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,23,24,25,26,27,28,29,30,31,40,41,42",0.0,-4.00293814577677,C=C(C(COC(C)=O)OC(C)=O)C(OC(C)=O)C1C(O)C(C)CC1(O)C(O)CC,C20H29O9<br>[X]+
128,9,2,413.185303,413.1811575298,5.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,23,24,25,26,27,28,29,30,31,40,41,42",0.0,11.3606901453632,C=C(C(COC(C)=O)OC(C)=O)C(OC(C)=O)C1C(O)C(C)CC1(O)C(O)CC,C20H29O9<br>[X]+
129,9,2,413.19165,416.2198887598,4.0,1,"0,1,2,3,4,5,6,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,29,30,31,40,41,42,43",-3.0234750963,-10.2012310752174,C=C1CC(OC(C)=O)C(=O)C(C)(C)C=CC(C)CC2CC(C)C(O)C2C1OC(C)=O,C24H32O6<br>[X-3H]+
130,9,2,413.197998,416.2198887598,4.0,1,"0,1,2,3,4,5,6,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,29,30,31,40,41,42,43",-3.0234750963,5.16202041231172,C=C1CC(OC(C)=O)C(=O)C(C)(C)C=CC(C)CC2CC(C)C(O)C2C1OC(C)=O,C24H32O6<br>[X-3H]+
131,9,2,413.217041,411.2018929719,5.0,1,"2,3,4,5,6,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,40,41,42,43",2.0156500642,0.112686301504572,CC(=O)OCC(=O)C(C)(C)C=CC(C)C(O)C1(O)CC(C)C(O)C1COC(C)=O,C21H31O8<br>[X+2H]+
132,9,2,417.193817,419.2069783498,4.0,1,"0,1,2,3,4,6,7,8,9,10,11,12,17,18,19,20,21,22,23,24,25,26,27,28,29,30,40,41,42,43",-2.0156500642,7.28034375457798,C=C1C(CC(=O)C(C)(C)C=CC(C)C(O)C2(O)CC(C)CC2C1OC=O)OC(C)=O,C23H31O7<br>[X-2H]+
133,9,2,417.206696,420.2300595156,4.0,1,"0,1,2,7,12,17,18,19,20,21,22,23,24,25,26,27,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43",-3.0234750963,1.58238280057717,C=C1CCC(=O)C(C)(C)C=CC(C)C(O)C2CC(C)C(OC(=O)c3ccccc3)C2C1,C27H32O4<br>[X-3H]+
134,9,2,417.213135,413.1811575298,5.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,23,24,25,26,27,28,29,30,31,40,41,42",4.0313001284,2.93840652941592,C=C(C(COC(C)=O)OC(C)=O)C(OC(C)=O)C1C(O)C(C)CC1(O)C(O)CC,C20H29O9<br>[X+4H]+
135,9,2,435.201385,435.2018929719,4.0,1,"0,1,2,3,4,6,7,8,9,10,11,12,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,40,41,42,43",0.0,0.0933547122432631,C=C1C(CC(=O)C(C)(C)C=CC(C)C(O)C2(O)CC(C)C(O)C2C1OC=O)OC(C)=O,C23H31O8<br>[X]+
136,9,2,435.215118,437.2327991698,3.0,1,"0,1,2,7,12,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43",-2.0156500642,-3.40637431624529,C=C1CCC(=O)C(C)(C)C=CC(C)C(O)C2(O)CC(C)C(OC(=O)c3ccccc3)C2C1,C27H33O5<br>[X-2H]+
137,9,2,437.177185,438.1889825619,4.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,43",-1.0078250321,-7.83190412835358,C=C1C(CC(O)C(O)C(C)C=CC(C)(C)C(=O)C(OC(C)=O)C1OC(C)=O)OC(C)=O,C22H30O9<br>[X-H]+
138,9,2,437.184082,438.1889825619,4.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,43",-1.0078250321,7.94418265200548,C=C1C(CC(O)C(O)C(C)C=CC(C)(C)C(=O)C(OC(C)=O)C1OC(C)=O)OC(C)=O,C22H30O9<br>[X-H]+
139,9,2,437.19101,438.2042386956,5.0,1,"0,1,2,7,12,13,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43",-1.0078250321,-11.1051311417244,C=C1CC(O)C(=O)C(C)(C)C=CC(C)C(O)C2(O)CCC(OC(=O)c3ccccc3)C2C1,C26H30O6<br>[X-H]+
140,9,2,437.197906,438.2042386956,5.0,1,"0,1,2,7,12,13,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43",-1.0078250321,4.66822112352569,C=C1CC(O)C(=O)C(C)(C)C=CC(C)C(O)C2(O)CCC(OC(=O)c3ccccc3)C2C1,C26H30O6<br>[X-H]+
141,9,2,447.196655,449.2175430361,3.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,17,18,19,20,21,22,23,24,25,27,28,29,30,31,40,41,42,43",-2.0156500642,-10.486151556718,C=C1C(OC(C)=O)C(O)C(=O)C(C)(C)C=CC(C)CC2(O)CC(C)C(O)C2C1OC(C)=O,C24H33O8<br>[X-2H]+
142,9,2,447.203796,449.2175430361,3.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,17,18,19,20,21,22,23,24,25,27,28,29,30,31,40,41,42,43",-2.0156500642,5.48212721343438,C=C1C(OC(C)=O)C(O)C(=O)C(C)(C)C=CC(C)CC2(O)CC(C)C(O)C2C1OC(C)=O,C24H33O8<br>[X-2H]+
143,9,2,447.218079,447.2171491056,6.0,1,"0,1,2,3,4,5,6,7,12,17,18,20,21,22,23,24,25,27,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43",0.0,3.30598083900508,C=C1CCC(=O)C(C)C=CC(C)CC2CC(C)C(OC(=O)c3ccccc3)C2C1OC(C)=O,C28H31O5<br>[X]+
144,9,2,447.22522,441.1760721519,9.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,26,27,28,29,30,31,40,41,43",6.0469501926,6.14065436642782,C=C(C(OC(C)=O)C(OC(C)=O)C(=O)C(C)C)C(OC(C)=O)C(C(O)CC)C(O)CO,C21H29O10<br>[X+6H]+
145,9,2,449.161255,453.1913282856,6.0,1,"0,1,2,3,7,8,12,13,17,18,19,20,21,22,23,24,25,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43",-4.0313001284,3.95279597303734,C=C1C(O)C(O)C(=O)C(C)(C)C=CC(C)CC2(O)CCC(OC(=O)c3ccccc3)C2C1O,C26H29O7<br>[X-4H]+
146,9,2,449.175659,451.196807594,4.0,1,"0,1,2,3,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,23,24,25,26,27,28,29,30,31,40,41,42,43",-2.0156500642,-11.0200312524862,C=C1C(O)C2C(O)C(C)CC2(O)C(O)C(C)C=CC(C)C(=O)C(OC(C)=O)C1OC(C)=O,C23H31O9<br>[X-2H]+
147,9,2,449.182831,451.196807594,4.0,1,"0,1,2,3,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,23,24,25,26,27,28,29,30,31,40,41,42,43",-2.0156500642,4.94691703830822,C=C1C(O)C2C(O)C(C)CC2(O)C(O)C(C)C=CC(C)C(=O)C(OC(C)=O)C1OC(C)=O,C23H31O9<br>[X-2H]+
148,9,2,453.13681,454.1475116777,8.0,1,"0,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,23,24,25,26,27,28,29,30,31,32,39,40,41,42,43",-1.0078250321,-5.13762190262203,C=C(C(OC(C)=O)C(C=O)OC(C)=O)C(OC=O)C1C(OC=O)C(C)CC1(O)C(O)CC,C21H26O11<br>[X-H]+
149,9,2,453.144104,454.1475116777,8.0,1,"0,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,23,24,25,26,27,28,29,30,31,32,39,40,41,42,43",-1.0078250321,10.9588856088513,C=C(C(OC(C)=O)C(C=O)OC(C)=O)C(OC=O)C1C(OC=O)C(C)CC1(O)C(O)CC,C21H26O11<br>[X-H]+
150,9,2,453.151398,456.1784178756,6.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,25,27,29,30,31,32,33,34,35,36,37,38,39,40,41,42",-3.0234750963,-6.61187257345092,C=C(C(COC(C)=O)OC(C)=O)C(OC(C)=O)C1C(C)CC(C)C1OC(=O)c1ccccc1,C25H28O8<br>[X-3H]+
151,9,2,453.158691,456.1784178756,6.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,25,27,29,30,31,32,33,34,35,36,37,38,39,40,41,42",-3.0234750963,9.48193378011825,C=C(C(COC(C)=O)OC(C)=O)C(OC(C)=O)C1C(C)CC(C)C1OC(=O)c1ccccc1,C25H28O8<br>[X-3H]+
152,9,2,453.173279,455.1917222161,5.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,26,27,28,29,30,31,40,41,42,43",-2.0156500642,-4.95296612590073,C=C(C(OC(C)=O)C(OC(C)=O)C(=O)C(C)C)C(OC(C)=O)C1C(O)C(C)CC1(O)CO,C22H31O10<br>[X-2H]+
153,9,2,453.209717,452.2046326261,4.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,42,43",1.0078250321,-4.83674139763719,C=C1C(CC(C)(O)C(O)C(C)C=CC(C)(C)C(=O)C(OC(C)=O)C1OC(C)=O)OC(C)=O,C23H32O9<br>[X+H]+
154,9,2,453.224304,453.2277137919,3.0,1,"0,1,2,7,12,13,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43",0.0,-6.31297102731277,C=C1CC(O)C(=O)C(C)(C)C=CC(C)C(O)C2(O)CC(C)C(OC(=O)c3ccccc3)C2C1,C27H33O6<br>[X]+
155,9,2,453.231598,453.2277137919,3.0,1,"0,1,2,7,12,13,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43",0.0,9.78044805246719,C=C1CC(O)C(=O)C(C)(C)C=CC(C)C(O)C2(O)CC(C)C(OC(=O)c3ccccc3)C2C1,C27H33O6<br>[X]+
156,9,2,453.246185,450.2253680682,2.0,1,"0,1,2,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,40,41,42,43",3.0234750963,-4.65434584951304,C=C1CC2C(O)C(C)CC2(O)C(O)C(C)C=CC(C)(C)C(=O)C(OC(C)=O)C1OC(C)=O,C24H34O8<br>[X+3H]+
157,9,2,455.133423,458.1576824335,6.0,1,"0,1,2,3,7,8,9,10,11,12,13,14,15,16,17,25,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43",-3.0234750963,-0.517951853558613,C=C(C(O)C1C(OC(=O)c2ccccc2)C(C)CC1(C)O)C(OC(C)=O)C(C=O)OC(C)=O,C24H26O9<br>[X-3H]+
158,9,2,455.155426,454.1475116777,8.0,1,"0,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,23,24,25,26,27,28,29,30,31,32,39,40,41,42,43",1.0078250321,1.40147774483632,C=C(C(OC(C)=O)C(C=O)OC(C)=O)C(OC=O)C1C(OC=O)C(C)CC1(O)C(O)CC,C21H26O11<br>[X+H]+
159,9,2,455.170105,456.1784178756,6.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,25,27,29,30,31,32,33,34,35,36,37,38,39,40,41,42",-1.0078250321,0.133480866400343,C=C(C(COC(C)=O)OC(C)=O)C(OC(C)=O)C1C(C)CC(C)C1OC(=O)c1ccccc1,C25H28O8<br>[X-H]+
160,9,2,455.192108,455.1917222161,5.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,26,27,28,29,30,31,40,41,42,43",0.0,2.05272429726474,C=C(C(OC(C)=O)C(OC(C)=O)C(=O)C(C)C)C(OC(C)=O)C1C(O)C(C)CC1(O)CO,C22H31O10<br>[X]+
161,9,2,455.206787,455.2069783498,5.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,27,29,30,31,32,33,34,35,36,37,38,39,40,41,42",0.0,0.78480859734896,C=CC(C)C(O)C1CC(C)C(OC(=O)c2ccccc2)C1C(OC(C)=O)C(=C)COC(C)=O,C26H31O7<br>[X]+
162,9,2,455.228821,452.2046326261,4.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,42,43",3.0234750963,2.77196333307454,C=C1C(CC(C)(O)C(O)C(C)C=CC(C)(C)C(=O)C(OC(C)=O)C1OC(C)=O)OC(C)=O,C23H32O9<br>[X+3H]+
163,9,2,455.2435,453.2277137919,3.0,1,"0,1,2,7,12,13,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43",2.0156500642,1.50412669256165,C=C1CC(O)C(=O)C(C)(C)C=CC(C)C(O)C2(O)CC(C)C(OC(=O)c3ccccc3)C2C1,C27H33O6<br>[X+2H]+
164,9,2,455.265503,450.2253680682,6.0,1,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,28,29,30,40,41,42,43",5.0391251605,3.42299447175151,CC(=O)OCC(OC(C)=O)C(=O)C(C)(C)C=CC(C)CC1(O)CC(C)CC1COC(C)=O,C24H34O8<br>[X+5H]+
165,9,2,455.280212,451.248449234,7.0,1,"0,1,2,7,8,9,10,11,12,18,19,20,21,22,23,24,25,26,27,29,30,31,32,33,34,35,36,37,38,39,40,41,42",4.0313001284,2.22113233416908,C=C(CC1C(CC(C)C1OC(=O)c1ccccc1)C(O)C(C)C=CC(C)C)C(C)OC(C)=O,C28H35O5<br>[X+4H]+
166,9,2,457.172791,454.1475116777,8.0,1,"0,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,23,24,25,26,27,28,29,30,31,32,39,40,41,42,43",3.0234750963,5.14646988264671,C=C(C(OC(C)=O)C(C=O)OC(C)=O)C(OC=O)C1C(OC=O)C(C)CC1(O)C(O)CC,C21H26O11<br>[X+3H]+
167,9,2,457.187561,459.2018929719,5.0,1,"0,1,2,3,4,5,6,7,12,13,14,15,16,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42",-2.0156500642,4.08299013175779,C=C(CCOC(C)=O)C(OC(C)=O)C1C(OC(=O)c2ccccc2)C(C)CC1(O)C(O)CC,C25H31O8<br>[X-2H]+
168,9,2,457.202332,455.1917222161,5.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,26,27,28,29,30,31,40,41,42,43",2.0156500642,-9.82427250604141,C=C(C(OC(C)=O)C(OC(C)=O)C(=O)C(C)C)C(OC(C)=O)C1C(O)C(C)CC1(O)CO,C22H31O10<br>[X+2H]+
169,9,2,457.209717,455.1917222161,5.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,26,27,28,29,30,31,40,41,42,43",2.0156500642,6.32821130534654,C=C(C(OC(C)=O)C(OC(C)=O)C(=O)C(C)C)C(OC(C)=O)C1C(O)C(C)CC1(O)CO,C22H31O10<br>[X+2H]+
170,9,2,457.217102,459.2382784782,3.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,29,30,40,41,42,43",-2.0156500642,-10.8871999281217,C=C1C(OC(C)=O)C(OC(C)=O)C(=O)C(C)(C)C=CC(C)CC2CC(C)CC2C1OC(C)=O,C26H35O7<br>[X-2H]+
171,9,2,457.224487,459.2382784782,3.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,29,30,40,41,42,43",-2.0156500642,5.26477926797676,C=C1C(OC(C)=O)C(OC(C)=O)C(=O)C(C)(C)C=CC(C)CC2CC(C)CC2C1OC(C)=O,C26H35O7<br>[X-2H]+
172,9,2,473.198395,469.170986774,6.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,23,24,25,26,27,28,29,30,31,32,39,40,41,42,43",4.0313001284,-7.06532912050781,C=C(C(OC(C)=O)C(C=O)OC(C)=O)C(OC(C)=O)C1C(OC=O)C(C)CC1(O)C(O)CC,C22H29O11<br>[X+4H]+
173,9,2,473.206177,469.170986774,6.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,23,24,25,26,27,28,29,30,31,32,39,40,41,42,43",4.0313001284,9.38004999890165,C=C(C(OC(C)=O)C(C=O)OC(C)=O)C(OC(C)=O)C1C(OC=O)C(C)CC1(O)C(O)CC,C22H29O11<br>[X+4H]+
174,9,2,473.213928,475.2331931003,3.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,29,30,31,40,41,42,43",-2.0156500642,-6.48002080790309,C=C1C(OC(C)=O)C(OC(C)=O)C(=O)C(C)(C)C=CC(C)CC2CC(C)C(O)C2C1OC(C)=O,C26H35O8<br>[X-2H]+
175,9,2,473.22171,475.2331931003,3.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,29,30,31,40,41,42,43",-2.0156500642,9.96480888405091,C=C1C(OC(C)=O)C(OC(C)=O)C(=O)C(C)(C)C=CC(C)CC2CC(C)C(O)C2C1OC(C)=O,C26H35O8<br>[X-2H]+
176,9,2,473.229492,474.2406242019,9.0,1,"0,1,2,3,4,5,6,7,12,13,14,15,16,17,18,19,21,22,23,24,25,27,29,30,31,32,33,34,35,36,37,38,40,41,42",-1.0078250321,-5.82924320374486,C=C1CC(CC(C)C=CC(C)CC2CC(C)C(OCc3ccccc3)C2C1OC(C)=O)OC(C)=O,C30H34O5<br>[X-H]+
177,9,2,473.237274,468.1995472482,7.0,1,"2,3,4,5,6,7,8,9,10,11,12,13,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,39,40,41,42,43",5.0391251605,-1.79573492338619,CC(=O)OCC(O)C(=O)C(C)(C)C=CC(C)C(O)C1(O)CC(C)C(OC=O)C1COC(C)=O,C23H32O10<br>[X+5H]+
178,9,2,473.252838,469.222628414,3.0,1,"0,1,2,3,7,12,13,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43",4.0313001284,-1.14514347612418,C=C1CC(O)C(=O)C(C)(C)C=CC(C)C(O)C2(O)CC(C)C(OC(=O)c3ccccc3)C2C1O,C27H33O7<br>[X+4H]+
179,9,2,475.196075,477.2124576582,4.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,17,18,19,20,21,22,23,24,25,27,28,29,30,31,32,39,40,41,42,43",-2.0156500642,-0.387195959054793,C=C1C(OC(C)=O)C(O)C(=O)C(C)(C)C=CC(C)CC2(O)CC(C)C(OC=O)C2C1OC(C)=O,C25H33O9<br>[X-2H]+
180,9,2,475.211731,478.235538824,4.0,1,"0,1,2,7,8,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43",-3.0234750963,0.454265511331242,C=C1CC2C(CC(C)C=CC(C)(C)C(=O)C(OC(C)=O)C1O)CC(C)C2OC(=O)c1ccccc1,C29H34O6<br>[X-3H]+
181,9,2,475.219574,469.170986774,10.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,26,27,28,29,30,31,32,39,40,41,43",6.0469501926,4.59920743924524,C=C(C(OC(C)=O)C(OC(C)=O)C(=O)C(C)C)C(OC(C)=O)C(C(O)CO)C(CC)OC=O,C22H29O11<br>[X+6H]+
182,9,2,475.235229,476.2410181324,2.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,29,30,40,41,42,43",-1.0078250321,5.4383588216485,C=C1C(OC(C)=O)C(OC(C)=O)C(=O)C(C)(C)C=CC(C)C(O)C2CC(C)CC2C1OC(C)=O,C26H36O8<br>[X-H]+
183,9,2,489.213715,487.196807594,5.0,1,"0,1,2,3,4,5,6,7,12,13,14,15,16,17,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43",2.0156500642,3.69151915526728,C=C(CC(C=O)OC(C)=O)C(OC(C)=O)C1C(OC(=O)c2ccccc2)C(C)CC1(O)C(O)CC,C26H31O9<br>[X+2H]+
