fragid,molid,scanid,mz,mass,score,parentfragid,atoms,deltah,deltappm,smiles,formula
80,6,2,571.275879,565.2285016529,9.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,47",6.0469501926,1.70802677985379,C=C(C(CO)OC(C)=O)C(OC(C)=O)C(C(OC(C)=O)C(=O)C(C)C=CC(C)C)C(OC(C)=O)C(C)OC(C)=O,C28H37O12<br>[X+6H]+
81,6,2,593.184204,594.1948558008,4.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48",-1.0078250321,-3.84057546492036,C=C(C(OC(C)=O)C(C=O)OC(=O)C(C)=CC)C(OC(C)=O)C1C(OC(C)=O)C(C)(CC1(C=O)OC(C)=O)OC(C)=O,C28H34O14<br>[X-H]+
82,6,2,593.227844,592.2155912429,3.0,1,"0,1,2,3,4,5,6,7,8,12,13,14,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48",1.0078250321,8.38855601645371,C=C1C(O)C(OC=O)C(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(OC(C)=O)C(OC(C)=O)C2C1OC(C)=O)OC(C)=O,C29H36O13<br>[X+H]+
83,6,2,593.26062,591.2441517171,1.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48",2.0156500642,2.3039093677232,C=C1C(CC(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(OC(C)=O)C(OC(C)=O)C2C1OC(C)=O)OC(C)=O)OC(C)=O,C30H39O12<br>[X+2H]+
84,6,2,631.234985,632.2468913713,3.0,1,"0,1,2,3,4,6,7,8,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48",-1.0078250321,-5.59655165529794,C=C1C(O)C(OC(=O)C(C)=CC)C(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(OC(C)=O)C(OC(C)=O)C2C1OC=O)OC(C)=O,C32H40O13<br>[X-H]+
85,6,2,631.270935,631.2754518455,1.0,1,"0,1,2,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48",0.0,-6.28612103016277,C=C1CC2C(OC(C)=O)C(C)(CC2(OC(C)=O)C(=O)C(C)C=CC(C)(C)C(=O)C(OC(=O)C(C)=CC)C1OC(C)=O)OC(C)=O,C33H43O12<br>[X]+
86,6,2,631.306885,630.3040123197,8.0,1,"0,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,46,47",1.0078250321,-6.97561186929019,C=C(C(COC(=O)C(C)=CC)OC(C)=O)C(OCC)C1C(OC(C)=O)C(C)(CC1(OC(C)=O)C(=O)C(C)C=CC(C)C)OCC,C34H46O11<br>[X+H]+
87,6,2,654.283569,650.2574560576,8.0,1,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,47,48",4.0313001284,-7.08956516707375,CC=C(C)C(=O)OC(COC(C)=O)C(=O)C(C)(C)C=CC(C)C(=O)C(OC(C)=O)C(COC(C)=O)C(OC(C)=O)C(C)OC(C)=O,C32H42O14<br>[X+4H]+
88,7,1,713.278,712.2731061218,8.1159784994137,0,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50",1.0078250321,-3.34028793857266,C=C1C(OC(C)=O)C(OC(=O)c2ccccc2)C(=O)C(C)(C)C=CC(C)C(=O)C2(OC(C)=O)CC(C)(OC(C)=O)C(OC(C)=O)C2C1OC(C)=O,C37H44O14<br>[M+H]+
89,7,2,263.139191,265.1592402962,9.0,88,"0,1,7,12,13,14,15,16,17,18,19,20,22,23,24,25,26,27,28,29",-2.0156500642,-14.6334416600408,C=CCC(CC(C)(C)C=CCC)OCc1ccccc1,C19H21O<br>[X-2H]+
90,7,2,263.142426,265.1592402962,9.0,88,"0,1,7,12,13,14,15,16,17,18,19,20,22,23,24,25,26,27,28,29",-2.0156500642,-2.33953912073065,C=CCC(CC(C)(C)C=CCC)OCc1ccccc1,C19H21O<br>[X-2H]+
91,7,2,263.14566,265.1592402962,9.0,88,"0,1,7,12,13,14,15,16,17,18,19,20,22,23,24,25,26,27,28,29",-2.0156500642,9.95026100779855,C=CCC(CC(C)(C)C=CCC)OCc1ccccc1,C19H21O<br>[X-2H]+
92,7,2,281.141937,279.1232487204,5.0,88,"26,27,28,29,30,31,36,37,38,39,40,41,42,43,44,45,46,47,48,49",2.0156500642,12.7580233612307,C=CC(C)C(=O)C1CC(OC(C)=O)C(C)(C1)OC(C)=O,C15H19O5<br>[X+2H]+
93,7,2,281.149048,281.1541549183,7.0,88,"0,1,7,12,13,14,15,16,17,18,19,20,22,23,24,25,26,27,28,29,50",0.0,-16.2131735190152,C=CCC(OCc1ccccc1)C(=O)C(C)(C)C=CCC,C19H21O2<br>[X]+
94,7,2,281.152618,281.1541549183,7.0,88,"0,1,7,12,13,14,15,16,17,18,19,20,22,23,24,25,26,27,28,29,50",0.0,-3.51523776280543,C=CCC(OCc1ccccc1)C(=O)C(C)(C)C=CCC,C19H21O2<br>[X]+
95,7,2,281.156189,281.1541549183,7.0,88,"0,1,7,12,13,14,15,16,17,18,19,20,22,23,24,25,26,27,28,29,50",0.0,9.18593223661935,C=CCC(OCc1ccccc1)C(=O)C(C)(C)C=CCC,C19H21O2<br>[X]+
96,7,2,285.109161,286.1205090662,4.0,88,"12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,49,50",-1.0078250321,-10.4326149658233,CC(C=O)C=CC(C)(C)C(=O)COC(=O)c1ccccc1,C17H18O4<br>[X-H]+
97,7,2,285.112823,286.1205090662,4.0,88,"12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,49,50",-1.0078250321,2.4115572664997,CC(C=O)C=CC(C)(C)C(=O)COC(=O)c1ccccc1,C17H18O4<br>[X-H]+
98,7,2,285.116455,286.1205090662,4.0,88,"12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,49,50",-1.0078250321,15.1501810025653,CC(C=O)C=CC(C)(C)C(=O)COC(=O)c1ccccc1,C17H18O4<br>[X-H]+
99,7,2,291.132996,294.1619799504,8.0,88,"0,1,2,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",-3.0234750963,-17.0377599520108,C=C(C)CC(CC(C)(C)C=CCC)OC(=O)c1ccccc1,C20H22O2<br>[X-3H]+
100,7,2,291.136749,294.1619799504,8.0,88,"0,1,2,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",-3.0234750963,-4.14669087323043,C=C(C)CC(CC(C)(C)C=CCC)OC(=O)c1ccccc1,C20H22O2<br>[X-3H]+
101,7,2,291.140503,294.1619799504,8.0,88,"0,1,2,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29",-3.0234750963,8.74748059384452,C=C(C)CC(CC(C)(C)C=CCC)OC(=O)c1ccccc1,C20H22O2<br>[X-3H]+
102,7,2,299.151947,295.1181633425,5.0,88,"26,27,28,29,30,31,32,36,37,38,39,40,41,42,43,44,45,46,47,48,49",4.0313001284,10.1357491751887,C=CC(C)C(=O)C1(O)CC(OC(C)=O)C(C)(C1)OC(C)=O,C15H19O6<br>[X+4H]+
103,7,2,299.15976,297.1490695404,5.0,88,"0,1,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,50",2.0156500642,-14.7446454693293,C=CCC(OC(=O)c1ccccc1)C(=O)C(C)(C)C=CCC,C19H21O3<br>[X+2H]+
104,7,2,299.163666,297.1490695404,5.0,88,"0,1,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,50",2.0156500642,-1.68805459121976,C=CCC(OC(=O)c1ccccc1)C(=O)C(C)(C)C=CCC,C19H21O3<br>[X+2H]+
105,7,2,299.167572,297.1490695404,5.0,88,"0,1,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,50",2.0156500642,11.3681953474276,C=CCC(OC(=O)c1ccccc1)C(=O)C(C)(C)C=CCC,C19H21O3<br>[X+2H]+
106,7,2,309.135132,308.1259883746,6.0,88,"0,1,2,3,28,29,30,31,36,37,38,39,40,41,42,43,44,45,46,47,48,49",1.0078250321,6.0400553245021,C=CC(O)C1C(CC(C)(OC(C)=O)C1OC(C)=O)C(=O)CC,C16H20O6<br>[X+H]+
107,7,2,309.147461,310.1568945725,6.0,88,"0,1,2,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,50",-1.0078250321,-3.42859163866784,C=C(C)CC(OC(=O)c1ccccc1)C(=O)C(C)(C)C=CCC,C20H22O3<br>[X-H]+
108,7,2,309.151581,310.1568945725,6.0,88,"0,1,2,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,50",-1.0078250321,9.89824988182852,C=C(C)CC(OC(=O)c1ccccc1)C(=O)C(C)(C)C=CCC,C20H22O3<br>[X-H]+
109,7,2,322.211517,317.1752842909,7.0,88,"0,1,2,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,42,43,48,49",5.0391251605,-7.27426325959043,C=CCC1C(O)C(C)CC1(OC(C)=O)C(=O)C(C)C=CC(C)C,C19H25O4<br>[X+5H]+
110,7,2,322.215881,317.1752842909,7.0,88,"0,1,2,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,42,43,48,49",5.0391251605,6.26955007248568,C=CCC1C(O)C(C)CC1(OC(C)=O)C(=O)C(C)C=CC(C)C,C19H25O4<br>[X+5H]+
111,7,2,325.142334,325.1439841625,5.0,88,"0,1,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,49,50",0.0,-3.38793932602353,C=CCC(OC(=O)c1ccccc1)C(=O)C(C)(C)C=CC(C)C=O,C20H21O4<br>[X]+
112,7,2,325.146759,325.1439841625,5.0,88,"0,1,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,49,50",0.0,10.2213459247662,C=CCC(OC(=O)c1ccccc1)C(=O)C(C)(C)C=CC(C)C=O,C20H21O4<br>[X]+
113,7,2,327.145294,325.1287280288,5.0,88,"2,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",2.0156500642,4.47662560627242,CCC(=O)C1(CC(C)(OC(C)=O)C(OC(C)=O)C1C)OC(C)=O,C16H21O7<br>[X+2H]+
114,7,2,327.154236,325.1439841625,5.0,88,"0,1,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,49,50",2.0156500642,-14.8236708139929,C=CCC(OC(=O)c1ccccc1)C(=O)C(C)(C)C=CC(C)C=O,C20H21O4<br>[X+2H]+
115,7,2,327.158722,325.1439841625,5.0,88,"0,1,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,49,50",2.0156500642,-1.11146876249736,C=CCC(OC(=O)c1ccccc1)C(=O)C(C)(C)C=CC(C)C=O,C20H21O4<br>[X+2H]+
116,7,2,327.163177,325.1439841625,5.0,88,"0,1,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,49,50",2.0156500642,12.505604504891,C=CCC(OC(=O)c1ccccc1)C(=O)C(C)(C)C=CC(C)C=O,C20H21O4<br>[X+2H]+
117,7,2,327.176605,323.1494634709,5.0,88,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,22,23,24,25,26,27,28,29,50",4.0313001284,-11.0337941184877,C=C(COC(C)=O)C(OC(C)=O)C(O)C(=O)C(C)(C)C=CCC,C17H23O6<br>[X+4H]+
118,7,2,341.160339,338.1365530609,4.0,88,"26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",3.0234750963,2.51917559533256,C=CC(C)C(=O)C1(CC(OC(C)=O)C(C)(C1)OC(C)=O)OC(C)=O,C17H22O7<br>[X+3H]+
119,7,2,341.169861,340.1674592588,6.0,88,"0,1,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,50",1.0078250321,-14.2881639241726,C=CC(OCC)C(OC(=O)c1ccccc1)C(=O)C(C)(C)C=CCC,C21H24O4<br>[X+H]+
120,7,2,341.174622,340.1674592588,6.0,88,"0,1,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,50",1.0078250321,-0.333233753774333,C=CC(OCC)C(OC(=O)c1ccccc1)C(=O)C(C)(C)C=CCC,C21H24O4<br>[X+H]+
121,7,2,341.179382,340.1674592588,6.0,88,"0,1,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,50",1.0078250321,13.6183759779321,C=CC(OCC)C(OC(=O)c1ccccc1)C(=O)C(C)(C)C=CCC,C21H24O4<br>[X+H]+
122,7,2,351.155884,355.1909343551,5.0,88,"0,1,2,7,12,22,23,24,25,26,27,28,29,30,31,36,37,38,39,40,41,42,43,48,49,50",-4.0313001284,-9.11739442725262,C=C1CCC(=O)C(C)(C)C=CC(C)C(=O)C2CC(C)C(OC(C)=O)C2C1,C22H27O4<br>[X-4H]+
123,7,2,351.160858,355.1909343551,5.0,88,"0,1,2,7,12,22,23,24,25,26,27,28,29,30,31,36,37,38,39,40,41,42,43,48,49,50",-4.0313001284,5.04718353355227,C=C1CCC(=O)C(C)(C)C=CC(C)C(=O)C2CC(C)C(OC(C)=O)C2C1,C22H27O4<br>[X-4H]+
124,7,2,369.154694,367.1392927151,5.0,88,"0,1,2,3,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",2.0156500642,0.81218173578952,C=CC(O)C1C(OC(C)=O)C(C)(CC1(OC(C)=O)C(=O)CC)OC(C)=O,C18H23O8<br>[X+2H]+
125,7,2,369.165405,369.170198913,5.0,88,"0,1,2,3,4,5,6,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,50",0.0,-11.499758488748,C=C(COC(C)=O)CC(OC(=O)c1ccccc1)C(=O)C(C)(C)C=CCC,C22H25O5<br>[X]+
126,7,2,369.170746,369.170198913,5.0,88,"0,1,2,3,4,5,6,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,50",0.0,2.9679681067858,C=C(COC(C)=O)CC(OC(=O)c1ccccc1)C(=O)C(C)(C)C=CCC,C22H25O5<br>[X]+
127,7,2,369.186829,365.1600281572,5.0,88,"22,23,24,25,26,27,28,29,30,31,32,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50",4.0313001284,-10.7010469756871,CC(=O)OC1CC(O)(CC1(C)OC(C)=O)C(=O)C(C)C=CC(C)(C)C=O,C19H25O7<br>[X+4H]+
128,7,2,373.126038,374.1365530609,4.0,88,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,50",-1.0078250321,-5.73915669728283,C=C(COC(C)=O)C(OC(C)=O)C(OC(=O)c1ccccc1)C(=O)C(C)C,C20H22O7<br>[X-H]+
129,7,2,373.13147,374.1365530609,4.0,88,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,50",-1.0078250321,8.81879837170119,C=C(COC(C)=O)C(OC(C)=O)C(OC(=O)c1ccccc1)C(=O)C(C)C,C20H22O7<br>[X-H]+
130,7,2,373.142365,377.1752842909,7.0,88,"0,1,2,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,36,48,49,50",-4.0313001284,-2.86904570574585,C=C1CCC(C)C(=O)C(C)C=CC(C)(C)C(=O)C(C1)OC(=O)c1ccccc1,C24H25O4<br>[X-4H]+
131,7,2,381.190277,380.1835032535,4.0,88,"23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",1.0078250321,-1.31872618551148,CC(=O)OC1CC(CC1(C)OC(C)=O)(OC(C)=O)C(=O)C(C)C=CC(C)C,C20H28O7<br>[X+H]+
132,7,2,381.201538,377.1752842909,7.0,88,"0,1,2,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,36,48,49,50",4.0313001284,-11.7990586383772,C=C1CCC(C)C(=O)C(C)C=CC(C)(C)C(=O)C(C1)OC(=O)c1ccccc1,C24H25O4<br>[X+4H]+
133,7,2,381.207153,377.1752842909,7.0,88,"0,1,2,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,36,48,49,50",4.0313001284,2.93063939457591,C=C1CCC(C)C(=O)C(C)C=CC(C)(C)C(=O)C(C1)OC(=O)c1ccccc1,C24H25O4<br>[X+4H]+
134,7,2,385.055176,387.0716070804,10.0,88,"0,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,36,37,38,39,41,50",-2.0156500642,-0.603591938195776,C=C(C(CCOC=O)OC=O)C(OC(C)=O)C(C=O)OC(=O)c1ccccc1,C19H15O9<br>[X-2H]+
135,7,2,387.130524,383.0978218309,9.0,88,"0,1,2,3,4,5,6,7,8,9,11,12,13,22,36,37,38,39,40,41,42,43,44,45,46,47,50",4.0313001284,5.03871583126061,C=C(C(CC(OC(C)=O)C(C)OC(C)=O)OC(C)=O)C(OC=O)C(O)C=O,C17H19O10<br>[X+4H]+
136,7,2,387.142059,387.144378093,6.0,88,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,50",0.0,-4.57323857939688,C=C(COC(C)=O)C(OC(C)=O)C(OC(=O)c1ccccc1)C(=O)C(C)(C)C,C21H23O7<br>[X]+
137,7,2,387.147797,387.144378093,6.0,88,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,50",0.0,10.2480423001918,C=C(COC(C)=O)C(OC(C)=O)C(OC(=O)c1ccccc1)C(=O)C(C)(C)C,C21H23O7<br>[X]+
138,7,2,391.174011,393.1913282856,5.0,88,"2,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",-2.0156500642,-2.85965163452884,CC(=O)OC1C(C)C(CC1(C)OC(C)=O)(OC(C)=O)C(=O)C(C)C=CC(C)C,C21H29O7<br>[X-2H]+
139,7,2,391.179871,393.1913282856,5.0,88,"2,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",-2.0156500642,12.1207121110863,CC(=O)OC1C(C)C(CC1(C)OC(C)=O)(OC(C)=O)C(=O)C(C)C=CC(C)C,C21H29O7<br>[X-2H]+
140,7,2,409.184265,408.1784178756,4.0,88,"22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50",1.0078250321,-3.49306613718013,CC(=O)OC1CC(CC1(C)OC(C)=O)(OC(C)=O)C(=O)C(C)C=CC(C)(C)C=O,C21H28O8<br>[X+H]+
141,7,2,409.190521,408.1784178756,4.0,88,"22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50",1.0078250321,11.7957089726161,CC(=O)OC1CC(CC1(C)OC(C)=O)(OC(C)=O)C(=O)C(C)C=CC(C)(C)C=O,C21H28O8<br>[X+H]+
142,7,2,409.196777,408.1936740093,8.0,88,"12,13,14,15,16,17,18,19,20,22,23,24,25,26,27,28,29,30,31,36,37,38,39,40,41,42,43,48,49,50",1.0078250321,-10.1991062357019,CC(=O)OC1CC(CC1C)C(=O)C(C)C=CC(C)(C)C(=O)COCc1ccccc1,C25H28O5<br>[X+H]+
143,7,2,409.203033,408.1936740093,8.0,88,"12,13,14,15,16,17,18,19,20,22,23,24,25,26,27,28,29,30,31,36,37,38,39,40,41,42,43,48,49,50",1.0078250321,5.08930392037873,CC(=O)OC1CC(CC1C)C(=O)C(C)C=CC(C)(C)C(=O)COCc1ccccc1,C25H28O5<br>[X+H]+
144,7,2,423.20166,421.1862429077,5.0,88,"12,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50",2.0156500642,0.745810165558426,CC(=O)OC1CC(CC1(C)OC(C)=O)(OC(C)=O)C(=O)C(C)C=CC(C)(C)C(C)=O,C22H29O8<br>[X+2H]+
145,7,2,423.214813,420.1936740093,8.0,88,"0,1,2,7,12,13,14,15,16,17,18,19,20,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,48,49,50",3.0234750963,-4.22363666144193,C=C1CCC(C)(OC(C)=O)C(=O)C(C)C=CC(C)(C)C(=O)C(C1)OCc1ccccc1,C26H28O5<br>[X+3H]+
146,7,2,423.221405,420.1936740093,8.0,88,"0,1,2,7,12,13,14,15,16,17,18,19,20,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,48,49,50",3.0234750963,11.3522008655489,C=C1CCC(C)(OC(C)=O)C(=O)C(C)C=CC(C)(C)C(=O)C(C1)OCc1ccccc1,C26H28O5<br>[X+3H]+
147,7,2,427.196991,423.1655074656,5.0,88,"0,1,2,7,8,9,10,11,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",4.0313001284,1.71350926049217,C=C(COC(C)=O)CC1C(OC(C)=O)C(C)(CC1(OC(C)=O)C(=O)CC)OC(C)=O,C21H27O9<br>[X+4H]+
148,7,2,427.210327,424.1885886314,6.0,88,"12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,42,43,48,49,50",3.0234750963,-2.78113056918806,CC(=O)OC1(CCC(C)C1)C(=O)C(C)C=CC(C)(C)C(=O)COC(=O)c1ccccc1,C25H28O6<br>[X+3H]+
149,7,2,427.230347,421.1862429077,7.0,88,"0,1,2,3,7,8,23,24,25,26,27,28,29,30,31,32,36,37,38,39,40,41,42,43,44,45,46,47,48,49",6.0469501926,-5.37766176017532,C=C(CO)C(O)C1C(OC(C)=O)C(C)(CC1(O)C(=O)C(C)C=CC(C)C)OC(C)=O,C22H29O8<br>[X+6H]+
150,7,2,441.211395,437.1811575298,5.0,88,"12,13,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50",4.0313001284,-1.16510635438547,CC(=O)OC1CC(CC1(C)OC(C)=O)(OC(C)=O)C(=O)C(C)C=CC(C)(C)C(=O)CO,C22H29O9<br>[X+4H]+
151,7,2,441.225403,436.1885886314,6.0,88,"0,1,2,3,4,5,6,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,36,48,49,50",5.0391251605,-3.99385866719585,C=C1CC(OC(=O)c2ccccc2)C(=O)C(C)(C)C=CC(C)C(=O)C(C)CC1OC(C)=O,C26H28O6<br>[X+5H]+
152,7,2,441.246399,435.2018929719,8.0,88,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,22,23,24,25,26,27,28,29,36,37,38,39,40,41,42,43,50",6.0469501926,-4.29593194240262,C=C(C(CC(CC)OC(C)=O)OC(C)=O)C(OC(C)=O)C(O)C(=O)C(C)(C)C=CCC,C23H31O8<br>[X+6H]+
153,7,2,443.193054,439.1604220877,5.0,88,"0,1,2,3,4,5,6,7,8,9,10,11,12,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48",4.0313001284,4.24280995190743,C=C(C(C)OC(C)=O)C(OC(C)=O)C1C(CC(C)(OC(C)=O)C1OC(C)=O)OC(C)=O,C21H27O10<br>[X+4H]+
154,7,2,443.207153,441.1913282856,6.0,88,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,36,50",2.0156500642,1.63185588309193,C=C(C(C)OC(C)=O)C(OC(C)=O)C(OC(=O)c1ccccc1)C(=O)C(C)(C)C=CCC,C25H29O7<br>[X+2H]+
155,7,2,443.228302,438.1889825619,7.0,88,"0,1,2,3,4,5,6,7,8,9,10,11,12,22,23,24,25,36,37,38,39,40,41,42,43,44,45,46,47,48,50",5.0391251605,1.6760608398319,C=C(C(CC(=O)C(C)C)OC(C)=O)C(CC(OC(C)=O)C(C)(C)OC(C)=O)OC(C)=O,C22H30O9<br>[X+5H]+
156,7,2,451.196777,452.2046326261,4.0,88,"2,3,4,5,6,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",-1.0078250321,1.14807114436625,CC(=O)OCC1C(OC(C)=O)C(C)(CC1(OC(C)=O)C(=O)C(C)C=CC(C)C)OC(C)=O,C23H32O9<br>[X-H]+
157,7,2,451.211273,449.1964136635,5.0,88,"0,1,2,3,7,8,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,36,37,42,43,48,49,50",2.0156500642,-0.536617133440997,C=C1C(O)C(OC(=O)c2ccccc2)C(=O)C(C)(C)C=CC(C)C(=O)C2CC(C)CC2C1O,C27H29O6<br>[X+2H]+
158,7,2,453.078522,457.1134718951,9.0,88,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,30,31,36,37,38,39,40,41,49,50",-4.0313001284,-6.84465616742844,C=C(C(OC(C)=O)C(CC=O)COC(C)=O)C(OC(C)=O)C(C=O)OC(=O)c1ccccc1,C23H21O10<br>[X-4H]+
159,7,2,453.085785,457.1134718951,9.0,88,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,30,31,36,37,38,39,40,41,49,50",-4.0313001284,9.18553050617027,C=C(C(OC(C)=O)C(CC=O)COC(C)=O)C(OC(C)=O)C(C=O)OC(=O)c1ccccc1,C23H21O10<br>[X-4H]+
160,7,2,469.202209,465.1760721519,5.0,88,"0,1,2,3,4,5,6,7,8,9,10,11,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,48,49",4.0313001284,-9.83516320132945,C=CC(C)C(=O)C1(CC(C)(O)C(OC(C)=O)C1C(OC(C)=O)C(=C)COC(C)=O)OC(C)=O,C23H29O10<br>[X+4H]+
161,7,2,469.2099,465.1760721519,5.0,88,"0,1,2,3,4,5,6,7,8,9,10,11,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,48,49",4.0313001284,6.55638276192223,C=CC(C)C(=O)C1(CC(C)(O)C(OC(C)=O)C1C(OC(C)=O)C(=C)COC(C)=O)OC(C)=O,C23H29O10<br>[X+4H]+
162,7,2,469.21756,465.1913282856,5.0,88,"0,1,2,7,8,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,36,37,38,42,43,44,48,49,50",4.0313001284,-9.63266165910975,C=C1CC2C(CC(C)(O)C2O)C(=O)C(C)C=CC(C)(C)C(=O)C(OC(=O)c2ccccc2)C1O,C27H29O7<br>[X+4H]+
