fragid,molid,scanid,mz,mass,score,parentfragid,atoms,deltah,deltappm,smiles,formula
109,7,2,593.205994,595.2179369666,4.0,1,"0,1,2,3,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,48,49,50",-2.0156500642,7.17406371992853,C=C1C(O)C2C(OC(C)=O)C(C)CC2(OC(C)=O)C(=O)C(C)C=CC(C)(C)C(=O)C(OC(=O)c2ccccc2)C1OC=O,C32H35O11<br>[X-2H]+
110,7,2,593.227844,592.2155912429,3.0,1,"0,1,2,3,4,5,6,7,8,12,13,14,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50",1.0078250321,8.38855601645371,C=C1C(O)C(OC=O)C(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(OC(C)=O)C(OC(C)=O)C2C1OC(C)=O)OC(C)=O,C29H36O13<br>[X+H]+
111,7,2,593.23877,594.2464974408,2.0,1,"0,1,2,7,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50",-1.0078250321,1.08926006284293,C=C1CC(OC(=O)c2ccccc2)C(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(OC(C)=O)C(OC(C)=O)C2C1)OC(C)=O,C33H38O10<br>[X-H]+
112,7,2,593.26062,591.2441517171,1.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50",2.0156500642,2.3039093677232,C=C1C(CC(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(OC(C)=O)C(OC(C)=O)C2C1OC(C)=O)OC(C)=O)OC(C)=O,C30H39O12<br>[X+2H]+
113,7,2,593.271545,593.275057915,9.0,1,"0,1,2,3,4,5,7,12,13,14,15,16,17,18,19,20,21,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,48,49",0.0,-4.99655684685651,C=C(CCOC(=O)c1ccccc1)C(OCC)C1C(OC(C)=O)C(C)(CC1(OC(C)=O)C(=O)C(C)C=CC(C)C)OCC,C34H41O9<br>[X]+
114,7,2,615.21106,616.2155912429,4.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49",-1.0078250321,6.24564389301083,C=C(C(COC(=O)c1ccccc1)OC(C)=O)C(OC(C)=O)C1C(OC(C)=O)C(C)(CC1(OC(C)=O)C(=O)CC)OC(C)=O,C31H36O13<br>[X-H]+
115,7,2,615.245605,614.236326685,4.0,1,"7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50",1.0078250321,3.25379471792313,CC(=O)OCC(OC(=O)c1ccccc1)C(=O)C(C)(C)C=CC(C)C(=O)C1(CC(OC(C)=O)C(C)(C1)OC(C)=O)OC(C)=O,C32H38O12<br>[X+H]+
116,7,2,615.280212,613.2648871592,6.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,36,37,38,39,40,41,42,43,44,45,46,47,48,50",2.0156500642,0.363048567890495,C=C(C(CC(OC(C)=O)C(C)(C)OC(C)=O)OC(C)=O)C(OC(C)=O)C(OC(=O)c1ccccc1)C(=O)C(C)(C)C=CCC,C33H41O11<br>[X+2H]+
117,7,2,615.314819,609.2699725371,9.0,1,"0,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,23,24,25,26,27,28,29,30,31,32,36,37,38,39,40,42,43,44,45,46,47,48,49",6.0469501926,-2.52737241509293,C=C(C(COC(=O)c1ccccc1)OC(C)=O)C(OCC)C1C(OCC)C(C)(CC1(O)C(=O)C(C)C=CC(C)C)OC(C)=O,C34H41O10<br>[X+6H]+
118,7,2,653.222473,654.2312413071,3.0,1,"0,1,2,3,4,6,7,8,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50",-1.0078250321,-0.604196910671637,C=C1C(O)C(OC(=O)c2ccccc2)C(=O)C(C)(C)C=CC(C)C(=O)C2(CC(C)(OC(C)=O)C(OC(C)=O)C2C1OC=O)OC(C)=O,C34H38O13<br>[X-H]+
119,7,2,653.260315,653.2598017813,1.0,1,"0,1,2,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50",0.0,1.6254143645322,C=C1CC2C(OC(C)=O)C(C)(CC2(OC(C)=O)C(=O)C(C)C=CC(C)(C)C(=O)C(OC(=O)c2ccccc2)C1OC(C)=O)OC(C)=O,C35H41O12<br>[X]+
120,7,2,653.298157,652.2883622555,8.0,1,"0,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,44,45,46,47,48,49",1.0078250321,3.85476734146248,C=C(C(COC(=O)c1ccccc1)OC(C)=O)C(OCC)C1C(OCC)C(C)(CC1(OC(C)=O)C(=O)C(C)C=CC(C)C)OC(C)=O,C36H44O11<br>[X+H]+
121,7,2,674.296814,670.2625414355,6.0,1,"2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50",4.0313001284,5.22178961365681,CCOCC(OC(=O)c1ccccc1)C(=O)C(C)(C)C=CC(C)C(=O)C1(CC(C)(OC(C)=O)C(OC(C)=O)C1COC(C)=O)OC(C)=O,C35H42O13<br>[X+4H]+
122,7,2,675.263794,671.2339809613,6.0,1,"2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50",4.0313001284,-1.38981196476907,CC(=O)OCC(OC(=O)c1ccccc1)C(=O)C(C)C=CC(C)C(=O)C1(CC(C)(OC(C)=O)C(OC(C)=O)C1COC(C)=O)OC(C)=O,C34H39O14<br>[X+4H]+
123,7,2,675.303589,670.2625414355,8.0,1,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,50",5.0391251605,3.65910094362393,C=C(C(OC(C)=O)C(OC(=O)c1ccccc1)C(=O)C(C)(C)C=CCC)C(OC(C)=O)C(COC(C)=O)C(OC(C)=O)C(C)OC(C)=O,C35H42O13<br>[X+5H]+
